18:11,Holbourn V,Pass,EMU,Sevenoaks,S18.39:19,S18.41/18.42:21,S18.45:23,S18.50:26,T18.55:28,,,,,,,,,,,,,,,,,,,,,,
18:15,Sittingbourne,Light,2-6-2T,Teynham,S18.15:48,T18.23:50,,,,,,,,,,,,,,,,,,,,,,,,,
18:16,Cannon Street,XP,V4-4-0,Ramsgate,P18.35:25,P18.40:27,P18.50:32,P18.55:34,P18.59:35,P19.00:38,P19.01:40,P19.04:41,P19.13:48,P19.21:52,S19.30:54,S19.35:55,S19.41/19.42:56,S19.54:59,S19.59:60,S20.04/20.06:61,S20.14:63,S20.18:64,T20.22:66,,,,,,,,
18:18,Victoria,Pass,EMU,Maidstone,S18.18:1,P18.23:5,P18.24:10,P18.32:16,P18.33:18,S18.35/18.36:20,P18.38:23,T18.45:28,,,,,,,,,,,,,,,,,,,
18:21,Chatham,Pass,2-6-2T,Sheerness,S18.21:39,S18.24/18.26:41,S18.35:43,P18.41:510,P18.42:508,T19.02:76,S18.56:77,S18.45:80,,,,,,,,,,,,,,,,,,,
18:23,Cannon Street,Pass,V4-4-0,Faversham,P18.58:32,P19.03:34,P19.07:35,S19.08/19.09:38,S19.11/19.14:40,S19.18/19.19:41,S19.24:42,S19.30:43,S19.37/19.38:48,S19.44:50,S19.53/19.57:51,S20.04:67,S20.15/20.16:68,S20.22:69,S20.28:70,S20.32:71,S20.36:72,S20.41:73,S20.48:74,T20.53:75,,,,,,,
18:24,Holbourn V,Pass,EMU,Gillingham,P18.28:8,P18.44:18,S18.47/18.48:20,S18.59:27,S19.04:29,S19.09:205,S19.13:31,S19.16:32,P19.21:34,P19.24:35,S19.25/19.26:38,S19.28/19.30:40,T19.33:201,,,,,,,,,,,,,,
18:24,Victoria,Pass,EMU,Orpington,S18.24:1,S18.29:5,S18.32:8,S18.34:10,S18.36:11,S18.39:12,S18.41:14,S18.43:16,S18.46:19,S18.48/18.49:21,S18.52:23,T18.53:24,,,,,,,,,,,,,,,
18:27,Holbourn V,Pass,EMU,Bickley,S18.38:8,S18.41:10,S18.43:11,S18.46:12,S18.48:14,S18.50:16,S18.53:18,S18.54/18.55:20,T18.58:22,,,,,,,,,,,,,,,,,,
18:31,Holbourn V,Pass,EMU,Sevenoaks,S18.59:18,S19.01/19.02:20,S19.05:22,S19.10:26,T19.15:28,,,,,,,,,,,,,,,,,,,,,,
18:38,Chatham,Pass,C0-6-0,Sittingbourne,S18.38:39,S18.42/18.43:41,T18.55:48,,,,,,,,,,,,,,,,,,,,,,,,
18:42,Charing Cross,Pass,EMU,Gillingham,P19.39:35,S19.40/19.41:38,S19.42/19.44:40,T19.47:201,,,,,,,,,,,,,,,,,,,,,,,
18:44,Victoria,pass,EMU,Orpington,S18.44:1,S18.49:5,S18.52:8,S18.54:10,S18.56:11,S18.59:12,S19.01:14,S19.03:16,S19.06:19,S19.09/19.11:21,S19.14:23,T19.15:24,,,,,,,,,,,,,,,
18:47,Holbourn V,pass,emu,Orpington,S18.58:8,S19.01:10,S19.03:11,S19.06:12,S19.08:14,S19.10:16,S19.13:19,S19.14/19.15:21,S19.18:23,T19.20:24,,,,,,,,,,,,,,,,,
18:50,Charing Cross,pass,emu,Gillingham,P20.06:35,S20.07/20.08:38,S20.10/20.13:39,T20.16:201,,,,,,,,,,,,,,,,,,,,,,,
18:50,Margate,XP,V4-4-0,Charing Cross,S18.50:61,S18.58:63,S19.01:64,T19.06:66,,,,,,,,,,,,,,,,,,,,,,,
18:50,Victoria,pass,EMU,Gillingham,S18.50:1,P18.55:4,P19.06:18,S19.09/19.10:20,P19.12:22,S19.22:27,S19.26:29,S19.31:205,S19.36:31,S19.38:32,P19.41:34,P19.47:35,S19.48/19.49:38,S19.50/19.52:40,T19.55:201,,,,,,,,,,,,
18:51,Holbourn V,pass,emu,Sevenoaks,S19.19:18,S19.21/19.22:20,S19.25:22,S19.30:26,T19.35:28,,,,,,,,,,,,,,,,,,,,,,
19:04,Victoria,pass,emu,Orpington,S19.04:1,S19.09:5,S19.12:8,S19.14:10,S19.16:11,S19.19:12,S19.21:14,S19.23:16,S19.26:19,S19.28/19.29:21,S19.32:23,T19.33:24,,,,,,,,,,,,,,,
19:05,Sheerness,Pass,2-6-2T,Chatham,P19.23:508,P19.24:202,S19.25:47,S19.05:76,S19.13:77,S19.20:80,,,,,,,,,,,,,,,,,,,,,
19:10,Charing Cross,pass,emu,Gillingham,P20.27:35,S20.29/20.30:38,S20.32/20.34:40,T20.37:201,,,,,,,,,,,,,,,,,,,,,,,
19:11,Holbourn V,pass,emu,Sevenoaks,S19.39:19,S19.41/19.42:21,S19.45:23,S19.50:26,T19.55:28,,,,,,,,,,,,,,,,,,,,,,
19:18,Victoria,pass,emu,Gillingham,S19.18:1,P19.23:5,P19.25:8,P19.31:16,P19.32:18,S19.34/19.35:20,P19.38:22,S19.47:27,S19.52:29,S19.57:205,S20.01:31,S20.04:32,P20.09:34,P20.12:35,S20.13/20.14:38,S20.16/20.18:40,T20.21:201,,,,,,,,,,
19:24,Victoria,pass,emu,Orpington,S19.24:1,S19.29:5,S19.32:8,S19.34:10,S19.36:11,S19.39:12,S19.41:14,S19.43:16,S19.46:19,S19.48/19.49:21,S19.52:23,T19.53:24,,,,,,,,,,,,,,,
19:28,Sheerness,Pass,2-6-2T,Faversham,P19.46:508,P19.47:202,S19.48/19.52:48,T20.03:52,S19.28:76,S19.36:77,S19.43:80,,,,,,,,,,,,,,,,,,,,
19:31,Holbourn V,pass,emu,Sevenoaks,S19.59:18,S20.01/20.02:20,S20.05:22,S20.10:26,T20.15:28,,,,,,,,,,,,,,,,,,,,,,
19:35,Victoria,XP,wc,Ramsgate,S19.35:1,P19.44:8,P19.52:16,P19.53:19,P19.54:21,P20.03:27,P20.13:34,P20.18:35,P20.23:38,S20.24/20.46:40,P20.30:41,S20.40/20.42:48,S20.53/20.56:52,S21.06:54,S21.12:55,S21.18/21.20:56,S21.32:59,S21.37:60,S21.42/21.45:61,S21.53:63,S21.57:64,T22.01:66,,,,,
19:42,Charing Cross,pass,emu,Gillingham,P20.40:35,S20.41/20.42:38,S20.43/20.45:40,T20.48:201,,,,,,,,,,,,,,,,,,,,,,,
19:44,Victoria,pass,emu,Orpington,S19.44:1,S19.49:5,S19.52:8,S19.54:10,S19.56:11,S19.59:12,S20.01:14,S20.03:16,S20.06:19,S20.08/20.09:21,S20.12:23,T20.13:24,,,,,,,,,,,,,,,
19:51,Holbourn V,pass,emu,Sevenoaks,S20.19:18,S20.21/20.22:20,S20.25:22,S20.30:26,T20.35:28,,,,,,,,,,,,,,,,,,,,,,
19:55,Cannon Street,pass,emu,Gillingham,P21.08:35,S21.09/21.10:38,S21.12/21.14:40,T21.17:201,,,,,,,,,,,,,,,,,,,,,,,
20:04,Victoria,pass,emu,Orpington,S20.04:1,S20.09:5,S20.12:8,S20.14:10,S20.16:11,S20.19:12,S20.21:14,S20.23:16,S20.26:19,S20.28/20.29:21,S20.32:23,T20.33:24,,,,,,,,,,,,,,,
20:05,Faversham,pass,L4-4-0,Ramsgate,S20.05:52,S20.15:54,S20.20:55,S20.26/20.27:56,S20.39:59,S20.44:60,S20.49/20.56:61,S21.02:63,S21.06:64,T21.10:66,,,,,,,,,,,,,,,,,
20:11,Holbourn V,pass,emu,Sevenoaks,S20.39:19,S20.41/20.42:21,S20.45:23,S20.50:26,T20.55:28,,,,,,,,,,,,,,,,,,,,,,
20:17,Sheerness,pass,2-6-2T,Sittingbourne,P20.33:508,P20.34:202,T20.35:47,S20.17:76,S20.23:77,S20.30:80,,,,,,,,,,,,,,,,,,,,,
20:18,Victoria,pass,emu,Gillingham,S20.18:1,P20.23:5,P20.25:8,P20.31:16,P20.32:18,S20.34/20.35:20,S20.47:27,S20.52:29,S20.57:205,S21.01:31,S21.04:32,P21.09:34,P21.12:35,S21.13/21.14:38,S21.16/21.18:40,T21.21:201,,,,,,,,,,,
20:24,Victoria,pass,emu,Orpington,S20.24:1,S20.29:5,S20.32:8,S20.34:10,S20.36:11,S20.39:12,S20.41:14,S20.43:16,S20.46:19,S20.48/20.49:21,S20.52:23,T20.53:24,,,,,,,,,,,,,,,
20:31,Holbourn V,pass,emu,Sevenoaks,S20.59:18,S21.01/21.02:20,S21.05:22,S21.10:26,T21.15:28,,,,,,,,,,,,,,,,,,,,,,
20:35,Victoria,XP,V4-4-0,Ramsgate,S20.35:1,P20.44:8,P20.52:16,P20.54:19,S20.55/20.56:21,P21.07:27,P21.22:34,P21.26:35,P21.27:38,S21.28/21.32:40,S21.36/21.38:41,S21.50/21.52:48,S21.03/21.07:52,S22.17:54,S22.23:55,S22.29/22.31:56,S22.43:59,S22.48:60,S22.53/22.56:61,S23.04:63,S23.08:64,T23.12:66,,,,,
20:38,Chatham,pass,2-6-2T,Faversham,S20.38:39,S20.42/20.43:41,S20.48:42,S20.54:43,S21.01/21.03:48,S21.08:50,T21.17:52,,,,,,,,,,,,,,,,,,,,
20:42,Charing Cross,pass,emu,Gillingham,P21.39:35,S21.40/21.41:38,S21.43/21.45:40,T21.48:201,,,,,,,,,,,,,,,,,,,,,,,
20:44,Victoria,pass,emu,Orpington,S20.44:1,S20.49:5,S20.52:8,S20.54:10,S20.56:11,S20.59:12,S21.01:14,S21.03:16,S21.06:19,S21.08/21.09:21,S21.12:23,T21.13:24,,,,,,,,,,,,,,,
20:45,b'ham,Goods,C0-6-0,Bromley South,P21.27:18,T21.31:20,,,,,,,,,,,,,,,,,,,,,,,,,
20:51,Holbourn V,pass,emu,Sevenoaks,S21.19:18,S21.21/21.22:20,S21.25:22,S21.30:26,T21.35:28,,,,,,,,,,,,,,,,,,,,,,
20:55,Cannon Street,pass,emu,Gillingham,P22.08:35,S22.09/22.10:38,S22.12/22.14:40,T22.17:201,,,,,,,,,,,,,,,,,,,,,,,
21:00,Victoria,Boat,wc,Paris,S21.00:1,P21.07:5,P21.08:8,P21.16:16,P21.18:19,P21.20:21,P21.22:23,T21.23:24,,,,,,,,,,,,,,,,,,,
21:01,Faversham,pass,2-6-4T,dover,S21.01:51,S21.08:67,S21.19/21.23:68,S21.29:69,S21.35:70,S21.39:71,S21.43:72,S21.48:73,S21.55:74,T22.00:75,,,,,,,,,,,,,,,,,
21:04,Victoria,pass,emu,Orpington,S21.04:1,S21.09:5,S21.12:8,S21.14:10,S21.16:11,S21.19:12,S21.21:14,S21.23:16,S21.26:19,S21.28/21.29:21,S21.32:23,T21.33:24,,,,,,,,,,,,,,,
21:05,Hoo Junction,Goods,C0-6-0,Chatham Goods,P21.32:35,T21.37:36,,,,,,,,,,,,,,,,,,,,,,,,,
21:11,Holbourn V,pass,emu,Sevenoaks,S21.39:19,S21.41/21.42:21,S21.45:23,S21.50:26,T21.55:28,,,,,,,,,,,,,,,,,,,,,,
21:18,Victoria,pass,emu,Gillingham,S21.18:1,P21.23:5,P21.25:8,P21.31:16,P21.32:18,S21.34/21.35:20,S21.47:27,S21.52:29,S21.57:205,S22.01:31,S22.04:32,P22.09:34,P22.12:35,S22.13/22.14:38,S22.16/22.18:40,T22.21:201,,,,,,,,,,,
21:20,Margate,pass,2-6-2T,Canterbury,S21.20:61,S21.26:63,S21.31:64,T21.35:66,,,,,,,,,,,,,,,,,,,,,,,
21:22,Sheerness,pass,2-6-2T,Faversham,P21.40:508,P21.41:202,S21.42/22.05:47,S22.11:50,T22.20:52,S21.22:76,S21.28:77,S21.33:78,S21.37:80,,,,,,,,,,,,,,,,,,
21:24,Victoria,pass,emu,Orpington,S21.24:1,S21.29:5,S21.32:8,S21.34:10,S21.36:11,S21.39:12,S21.41:14,S21.43:16,S21.46:19,S21.48/21.49:21,S21.52:23,T21.53:24,,,,,,,,,,,,,,,
21:28,Margate,pass,wc,Cannon St,S21.28:61,S21.34:63,S21.38:64,T21.42:66,,,,,,,,,,,,,,,,,,,,,,,
21:31,Holbourn V,pass,emu,Sevenoaks,S21.59:18,S22.01/22.02:20,S22.05:22,S22.10:26,T22.15:28,,,,,,,,,,,,,,,,,,,,,,
21:35,Victoria,XP,wc,Ramsgate,S21.35:1,P21.44:8,P21.52:16,P21.53:18,P21.55:20,P22.04:27,P22.14:32,P22.19:34,P22.23:35,P22.24:38,S22.25/22.28:40,P22.31:41,S22.42/22.43:48,S22.54/22.56:52,S23.06:54,S23.11:55,S23.17/23.18:56,S23.31:59,S23.36:60,S23.41/23.44:61,S23.52:63,S23.56:64,T00.00:66,,,,
21:42,Charing Cross,pass,emu,Gillingham,P22.39:35,S22.40/22.41:38,S22.43/22.46:40,T22.49:201,,,,,,,,,,,,,,,,,,,,,,,
21:44,Victoria,pass,emu,Orpington,S21.44:1,S21.49:5,S21.52:8,S21.54:10,S21.56:11,S21.59:12,S22.01:14,S22.03:16,S22.06:19,S22.08/22.09:21,S22.12:23,T22.13:24,,,,,,,,,,,,,,,
21:51,Holbourn V,pass,emu,Sevenoaks,S22.19:18,S22.21/22.22:20,S22.25:22,S22.30:26,T22.35:28,,,,,,,,,,,,,,,,,,,,,,
21:54,NorthFleet Goods,Goods,N2-6-0,Chatham Goods,P23.02:35,T23.05:36,,,,,,,,,,,,,,,,,,,,,,,,,
21:55,Cannon Street,pass,emu,Gillingham,P23.08:35,S23.09/23.10:38,S23.12/23.14:40,T23.17:201,,,,,,,,,,,,,,,,,,,,,,,
21:58,Margate,pass,2-6-4T,Ashford,S21.58:61,S22.04:63,S22.08:64,T22.12:66,,,,,,,,,,,,,,,,,,,,,,,
22:00,Hither Green,Goods,N2-6-0,Dover,S01.00:36,P01.03:38,P01.08:40,S01.28:41,S02.11:48,S02.48:51,P03.23:68,S04.25:72,S04.55:73,T05.15:75,,,,,,,,,,,,,,,,,
22:04,Victoria,pass,emu,Orpington,S22.04:1,S22.09:5,S22.12:8,S22.14:10,S22.16:11,S22.19:12,S22.21:14,S22.23:16,S22.26:19,S22.28/22.29:21,S22.32:23,T22.33:24,,,,,,,,,,,,,,,
22:11,Sheerness,pass,2-6-2T,Sittingbourne,P22.30:508,P22.31:202,T22.32:47,S22.11:76,S22.18:77,S22.23:78,S22.28:80,,,,,,,,,,,,,,,,,,,,
22:18,Victoria,pass,emu,Gillingham,S22.18:1,P22.23:5,P22.25:8,P22.31:16,P22.32:18,S22.34/22.35:20,S22.47:27,S22.52:29,S22.57:205,S23.01:31,S23.04:32,P23.09:34,P23.12:35,S23.13/23.14:38,S23.16/23.18:40,T23.21:201,,,,,,,,,,,
22:24,Victoria,pass,emu,Orpington,S22.24:1,S22.29:5,S22.32:8,S22.34:10,S22.36:11,S22.39:12,S22.41:14,S22.43:16,S22.46:19,S22.48/22.49:21,S22.52:23,T22.53:24,,,,,,,,,,,,,,,
22:31,Holbourn V,pass,emu,Sevenoaks,S22.59:18,S23.01/23.02:20,S23.05:22,S23.10:26,T23.15:28,,,,,,,,,,,,,,,,,,,,,,
22:36,Hoo Junction,Goods,C0-6-0,rainham,P22.51:35,P22.53:38,P22.56:40,P23.04:41,T23.10:203,,,,,,,,,,,,,,,,,,,,,,
22:42,Charing Cross,pass,emu,Gillingham,P23.41:35,S23.42/23.43:38,S23.45/23.47:40,T23.50:201,,,,,,,,,,,,,,,,,,,,,,,
22:44,Victoria,pass,emu,Orpington,S22.44:1,S22.49:5,S22.52:8,S22.54:10,S22.56:11,S22.59:12,S23.01:14,S23.03:16,S23.06:19,S23.08/23.09:21,S23.12:23,T23.13:24,,,,,,,,,,,,,,,
22:46,Charing Cross,Pass,EMU,Gillingham,P00/05:35,S00.07:38,S00.10:40,T00.13:201,,,,,,,,,,,,,,,,,,,,,,,
22:51,Holbourn V,pass,emu,Sevenoaks,S23.19:18,S23.21/23.22:20,S23.25:22,S23.30:26,T23.35:28,,,,,,,,,,,,,,,,,,,,,,
22:57,Faversham,pass,2-6-2T,Dover,S23.04:67,S23.15/23.18:68,S23.24:69,S23.30:70,S23.34:71,S23.38:72,S23.43:73,S23.50:74,T23.55:75,,,,,,,,,,,,,,,,,,
23:04,Victoria,pass,emu,Orpington,S23.04:1,S23.09:5,S23.12:8,S23.14:10,S23.16:11,S23.19:12,S23.21:14,S23.23:16,S23.26:19,S23.28/23.29:21,S23.32:23,T23.33:24,,,,,,,,,,,,,,,
23:07,Gravesend,P&P,H0-4-4T,Gillingham,P23.24:35,S23.26/23.28:38,S23.30/23.32:40,T23.36:201,,,,,,,,,,,,,,,,,,,,,,,
23:10,BLA,Goods,BR4 4-6-0,Dover,,,,,,,,,,,,,,,,,,,,,,,,,,,
23:13,Sheerness,pass,C&LM2,Sittingbourne,P23.29:508,P23.30:202,S23.13:76,S23.19:77,S23.26:80,,,,,,,,,,,,,,,,,,,,,,
23:15,Margate,Light,L4-4-0,Ramsgate,S23.15:61,T23.30:66,,,,,,,,,,,,,,,,,,,,,,,,,
23:22,Chatham,pass,4-4-0T,Faversham,S23.22:39,S23.26/23.27:41,S23.42:42,S23.42/23.44:48,T23.55:52,,,,,,,,,,,,,,,,,,,,,,
23:26,Holbourn V,pass,emu,Sevenoaks,S23.54:18,S23.57/23.58:20,S00.01:22,S00.06:26,T00.11:28,,,,,,,,,,,,,,,,,,,,,,
23:30,Victoria,pass,emu,Orpington,S23.30:1,S23.35:5,S23.38:8,S23.40:10,S23.42:11,S23.45:12,S23.47:14,S23.49:16,S23.52:19,S23.54/23.58:21,S00.01:23,T00.02:24,,,,,,,,,,,,,,,
23:40,Farningham Rd,Goods,2-6-4T,Chatham Goods,S23.40:29,P00.00:32,P00.20:35,T00.24:36,,,,,,,,,,,,,,,,,,,,,,,
23:40,Herne Hill,Goods,C0-6-0,,S23.40:7,P00.05:16,P00.22:22,P00.31:26,P00.39:27,S01.17:29,P01.35:32,T01.55:36,,,,,,,,,,,,,,,,,,,
23:42,Charing Cross,Pass,EMU,Gillingham,P00.57:35,P00.58:38,S01.00:39,T01.03:201,,,,,,,,,,,,,,,,,,,,,,,
23:55,Sittingbourne,Goods,N2-6-0,S'well,S23.55:47,S00.10/00.30:51,P01.05:68,T01.35:73,,,,,,,,,,,,,,,,,,,,,,,
